product_id,category_code
40200428,unknown
13200811,furniture.bedroom.bed
2702044,appliances.kitchen.refrigerators
12710442,unknown
32601082,unknown
15200901,unknown
22900070,furniture.bedroom.pillow
4100205,unknown
3100087,appliances.kitchen.blender
9200489,computers.peripherals.keyboard
15700045,unknown
25600031,unknown
18300025,accessories.bag
21406035,electronics.clocks
6000092,auto.accessories.alarm
9400074,unknown
28100874,unknown
7002775,kids.carriage
1306798,computers.notebook
19600042,unknown
1801139,electronics.video.tv
26400377,unknown
26300653,unknown
23000133,unknown
26023842,unknown
30000166,construction.tools.welding
4600430,appliances.kitchen.dishwasher
5300242,unknown
5301645,unknown
3000069,appliances.kitchen.steam_cooker
2702469,appliances.kitchen.refrigerators
17200531,furniture.living_room.sofa
1480458,computers.desktop
11700295,electronics.audio.acoustic
14700536,furniture.living_room.cabinet
1600546,computers.peripherals.printer
3200267,appliances.kitchen.meat_grinder
2900784,appliances.kitchen.microwave
5100604,electronics.clocks
3900986,appliances.environment.water_heater
26500146,unknown
26201253,unknown
12711272,unknown
7005239,kids.carriage
18200055,electronics.audio.acoustic
28100618,unknown
34600185,unknown
12300100,construction.tools.drill
30000070,construction.tools.welding
2500289,appliances.kitchen.oven
23000277,unknown
19400005,unknown
2702086,appliances.kitchen.refrigerators
6100243,auto.accessories.radar
18400271,unknown
1005081,electronics.smartphone
5801452,electronics.audio.subwoofer
21401936,electronics.clocks
17800036,computers.desktop
2800074,appliances.kitchen.refrigerators
16400278,unknown
11600099,computers.desktop
26403487,unknown
3300442,unknown
2701550,appliances.kitchen.refrigerators
8800867,electronics.telephone
3701102,appliances.environment.vacuum
52800015,sport.bicycle
7101272,furniture.bedroom.bed
3600895,appliances.kitchen.washer
13600076,furniture.bathroom.bath
1401332,computers.desktop
26000158,unknown
5000065,appliances.sewing_machine
28704226,apparel.shoes.keds
4400250,appliances.kitchen.coffee_machine
13201195,furniture.bedroom.bed
15100098,unknown
15200686,unknown
37900085,unknown
12719032,unknown
21410997,electronics.clocks
40100000,unknown
19200070,construction.tools.saw
6200807,appliances.environment.air_heater
21400309,electronics.clocks
5800846,electronics.audio.subwoofer
1201171,electronics.tablet
28719199,apparel.shoes
1801400,electronics.video.tv
19500042,unknown
44100007,unknown
21408451,electronics.clocks
13102965,unknown
18700030,unknown
4600559,appliances.kitchen.dishwasher
6500504,computers.components.motherboard
2401260,appliances.kitchen.hood
17302623,unknown
32701200,unknown
15300081,unknown
30000019,construction.tools.welding
9800351,unknown
28719173,apparel.shoes
21403798,electronics.clocks
1801933,electronics.video.tv
7900702,furniture.kitchen.chair
1201044,electronics.tablet
2701385,appliances.kitchen.refrigerators
17900033,construction.tools.generator
12716272,unknown
17300424,unknown
26401822,unknown
11200266,appliances.personal.scales
28100623,unknown
6200020,appliances.environment.air_heater
28712098,apparel.shoes
13000001,unknown
2701903,appliances.kitchen.refrigerators
3701379,appliances.environment.vacuum
2701778,appliances.kitchen.refrigerators
9300090,unknown
23301241,unknown
22600004,auto.accessories.compressor
3900281,appliances.environment.water_heater
12708776,unknown
12718509,unknown
45300042,kids.swing
6801074,computers.components.hdd
18800006,auto.accessories.parktronic
22700545,unknown
17301097,unknown
11700347,electronics.audio.acoustic
8700176,appliances.personal.hair_cutter
26201321,unknown
26300624,unknown
32800510,unknown
42300004,furniture.living_room.cabinet
26403225,unknown
5100328,electronics.clocks
8500150,unknown
49800005,accessories.bag
10800193,unknown
4502496,appliances.kitchen.hob
32403585,unknown
14700008,furniture.living_room.cabinet
5500297,unknown
7005776,kids.carriage
1801955,electronics.video.tv
26400687,unknown
12300389,construction.tools.drill
15800023,unknown
5300026,unknown
2601689,unknown
28704480,apparel.shoes
26500467,unknown
2601987,unknown
1307244,computers.notebook
19200118,construction.tools.saw
26400317,unknown
2701889,appliances.kitchen.refrigerators
28101257,unknown
46800008,appliances.kitchen.refrigerators
2800087,appliances.kitchen.refrigerators
51000016,appliances.environment.vacuum
12708937,unknown
1004197,electronics.smartphone
26400703,unknown
22600046,auto.accessories.compressor
26403494,unknown
16800222,furniture.kitchen.table
12706405,unknown
12100613,kids.skates
18700027,unknown
26403278,unknown
26403406,unknown
12719297,unknown
16000968,unknown
27600001,unknown
13400379,unknown
32400589,unknown
28300469,accessories.wallet
28718719,apparel.shoes
18100087,unknown
5300495,unknown
16200283,kids.fmcg.diapers
5301467,unknown
31501079,unknown
9002788,kids.toys
12709942,unknown
17301961,unknown
32801057,unknown
9101360,computers.peripherals.mouse
11900013,unknown
12700696,unknown
12400087,construction.tools.drill
1401539,computers.desktop
12202368,sport.bicycle
8800538,electronics.telephone
12701954,unknown
1401566,computers.desktop
2701739,appliances.kitchen.refrigerators
8000003,unknown
22000253,unknown
23300958,unknown
1480677,computers.desktop
12400247,construction.tools.drill
15700089,unknown
1201374,electronics.tablet
5800200,electronics.audio.subwoofer
12710323,unknown
8800671,electronics.telephone
1801639,electronics.video.tv
13200293,furniture.bedroom.bed
12703716,unknown
31501103,unknown
9200239,computers.peripherals.keyboard
21410650,electronics.clocks
4200544,appliances.environment.air_conditioner
26601431,unknown
28717548,apparel.shoes
1305667,computers.notebook
12201719,sport.bicycle
26204059,unknown
7901061,furniture.kitchen.chair
12300005,construction.tools.drill
34800104,unknown
31900037,unknown
8700038,appliances.personal.hair_cutter
21402423,electronics.clocks
5301396,unknown
5801462,electronics.audio.subwoofer
1307062,computers.notebook
2800369,appliances.kitchen.refrigerators
17300480,unknown
26204080,unknown
34800275,unknown
28718780,apparel.shoes.keds
21406516,electronics.clocks
1004284,electronics.smartphone
11500439,unknown
15100187,unknown
17700289,unknown
1801834,electronics.video.tv
35103663,apparel.underwear
17302995,unknown
28719200,apparel.shoes
3601342,appliances.kitchen.washer
1480395,computers.desktop
5800728,electronics.audio.subwoofer
6300419,appliances.kitchen.kettle
12712827,unknown
22700315,unknown
9300098,unknown
5800125,electronics.audio.subwoofer
18400257,unknown
3101045,appliances.kitchen.blender
34500060,unknown
28716538,apparel.shoes
2602044,unknown
21407522,electronics.clocks
28715550,apparel.shoes
21409675,electronics.clocks
27700020,construction.tools.pump
8801027,electronics.telephone
21411185,electronics.clocks
1201506,electronics.tablet
2701459,appliances.kitchen.refrigerators
28706565,apparel.shoes
12704249,unknown
26403135,unknown
26403263,unknown
2500937,appliances.kitchen.oven
12705690,unknown
26500294,unknown
12708126,unknown
1201491,electronics.tablet
9800542,unknown
42600176,unknown
3100251,appliances.kitchen.blender
35200213,apparel.underwear
1600159,computers.peripherals.printer
17301522,unknown
5801322,electronics.audio.subwoofer
28400273,accessories.bag
12711587,unknown
28715306,apparel.shoes
11600303,computers.desktop
12709321,unknown
1004583,electronics.smartphone
26403293,unknown
1306437,computers.notebook
5700925,auto.accessories.player
3601272,appliances.kitchen.washer
5400117,unknown
3600898,appliances.kitchen.washer
6400314,computers.components.cpu
23301205,unknown
12500575,unknown
14700794,furniture.living_room.cabinet
18400147,unknown
5600375,unknown
14700852,furniture.living_room.cabinet
15900244,unknown
1306857,computers.notebook
6902345,furniture.living_room.chair
35900037,unknown
2702508,appliances.kitchen.refrigerators
5000181,appliances.sewing_machine
5300639,unknown
7900423,furniture.kitchen.chair
1801968,electronics.video.tv
16600169,unknown
6902894,furniture.living_room.chair
1480712,computers.desktop
3701268,appliances.environment.vacuum
5100815,electronics.clocks
28717642,apparel.shoes
28712438,apparel.shoes
28717125,apparel.shoes.keds
28704393,apparel.shoes.keds
34200041,unknown
28100783,unknown
6200720,appliances.environment.air_heater
9700359,computers.components.power_supply
6200567,appliances.environment.air_heater
25400002,unknown
13100592,unknown
42000004,unknown
18400342,unknown
21700002,unknown
2400862,appliances.kitchen.hood
1480612,computers.desktop
28716215,apparel.shoes.keds
6200308,appliances.environment.air_heater
3601186,appliances.kitchen.washer
26402209,unknown
40200412,unknown
2601459,unknown
26201947,unknown
4804023,electronics.audio.headphone
22700669,unknown
28400753,accessories.bag
4600667,appliances.kitchen.dishwasher
1801562,electronics.video.tv
17300764,unknown
41100041,unknown
4300429,unknown
16700845,furniture.kitchen.chair
18001337,unknown
26204137,unknown
6800254,computers.components.hdd
6300325,appliances.kitchen.kettle
5000273,appliances.sewing_machine
28719167,apparel.shoes
6400160,computers.components.cpu
4501329,appliances.kitchen.hob
30000229,construction.tools.welding
13200853,furniture.bedroom.bed
13300087,unknown
26202868,unknown
25200107,unknown
1004219,electronics.smartphone
12705566,unknown
1306198,computers.notebook
31600012,unknown
25510102,unknown
4700455,auto.accessories.videoregister
34800099,unknown
1004491,electronics.smartphone
26200033,unknown
17300995,unknown
1701452,computers.peripherals.monitor
19200007,construction.tools.saw
4201136,appliances.environment.air_conditioner
1701272,computers.peripherals.monitor
8800908,electronics.telephone
5801451,electronics.audio.subwoofer
26203833,unknown
3300010,unknown
28717746,apparel.shoes
13200062,furniture.bedroom.bed
10701110,unknown
28101527,unknown
34800144,unknown
2702476,appliances.kitchen.refrigerators
1600554,computers.peripherals.printer
26200160,unknown
2400263,appliances.kitchen.hood
18400214,unknown
17400135,unknown
2600581,unknown
26403486,unknown
26400330,unknown
19100119,construction.tools.saw
19100006,construction.tools.saw
22700788,unknown
2501104,appliances.kitchen.oven
1801692,electronics.video.tv
17300573,unknown
2900556,appliances.kitchen.microwave
37900152,unknown
2800615,appliances.kitchen.refrigerators
22900207,furniture.bedroom.pillow
26400481,unknown
1004528,electronics.smartphone
36700014,unknown
13900099,construction.components.faucet
17300645,unknown
12717103,unknown
3601349,appliances.kitchen.washer
3200505,appliances.kitchen.meat_grinder
28717615,apparel.shoes
1307302,computers.notebook
2500762,appliances.kitchen.oven
30000160,construction.tools.welding
26402197,unknown
2800534,appliances.kitchen.refrigerators
2501856,appliances.kitchen.oven
12704545,unknown
45500006,computers.notebook
12711730,unknown
17302636,unknown
6000265,auto.accessories.alarm
28715864,apparel.shoes
2601407,unknown
9600120,unknown
1004360,electronics.smartphone
22400162,electronics.audio.microphone
7900207,furniture.kitchen.chair
12500000,unknown
28713987,apparel.shoes.keds
3900749,appliances.environment.water_heater
3700172,appliances.environment.vacuum
12711216,unknown
38900049,unknown
26402917,unknown
28716922,apparel.shoes
20900046,unknown
1480575,computers.desktop
3701400,appliances.environment.vacuum
5900149,unknown
5100334,electronics.clocks
11600301,computers.desktop
15900111,unknown
8500277,unknown
6301540,appliances.kitchen.kettle
7600373,unknown
12100428,kids.skates
4500213,appliances.kitchen.hob
4700355,auto.accessories.videoregister
42000026,unknown
12300621,construction.tools.drill
1307271,computers.notebook
28717203,apparel.shoes.keds
5801396,electronics.audio.subwoofer
14400062,unknown
6100198,auto.accessories.radar
30000097,construction.tools.welding
5100844,electronics.clocks
31200685,unknown
1004341,electronics.smartphone
29502696,unknown
13102723,unknown
12300391,construction.tools.drill
8700352,appliances.personal.hair_cutter
3200308,appliances.kitchen.meat_grinder
3801309,appliances.iron
7203114,unknown
1003613,electronics.smartphone
16200218,kids.fmcg.diapers
26203353,unknown
12702668,unknown
3900688,appliances.environment.water_heater
21407669,electronics.clocks
28715656,apparel.shoes.keds
3600972,appliances.kitchen.washer
26400987,unknown
12719312,unknown
5700401,auto.accessories.player
26200049,unknown
7600318,unknown
7004911,kids.carriage
28719527,apparel.shoes
13100924,unknown
14300028,unknown
3300416,unknown
17200010,furniture.living_room.sofa
2601306,unknown
5100856,electronics.clocks
22700140,unknown
4600493,appliances.kitchen.dishwasher
12712396,unknown
21401292,electronics.clocks
18000615,unknown
19100343,construction.tools.saw
21401320,electronics.clocks
23700121,furniture.bedroom.blanket
4700628,auto.accessories.videoregister
5300066,unknown
3100587,appliances.kitchen.blender
1801748,electronics.video.tv
3000063,appliances.kitchen.steam_cooker
5301116,unknown
13300098,unknown
26800047,unknown
11000096,appliances.kitchen.toster
26400348,unknown
12703809,unknown
26300104,unknown
26402789,unknown
4000177,construction.tools.generator
4500422,appliances.kitchen.hob
1306850,computers.notebook
4700555,auto.accessories.videoregister
7700100,unknown
17600055,unknown
26300578,unknown
8500460,unknown
1600157,computers.peripherals.printer
3800810,appliances.iron
28719141,apparel.shoes
12300866,construction.tools.drill
12707533,unknown
7005730,kids.carriage
28707807,apparel.shoes
28101517,unknown
12702457,unknown
22700120,unknown
45100007,unknown
23900202,unknown
1306671,computers.notebook
49100005,unknown
45600299,apparel.shoes
5301212,unknown
28717902,apparel.shoes
44500051,unknown
6800050,computers.components.hdd
4801925,electronics.audio.headphone
5100576,electronics.clocks
5301720,unknown
32400262,unknown
1700781,computers.peripherals.monitor
28719424,apparel.shoes
3601348,appliances.kitchen.washer
21402039,electronics.clocks
13200096,furniture.bedroom.bed
23900141,unknown
4502467,appliances.kitchen.hob
28101074,unknown
15200096,unknown
17500130,unknown
2702116,appliances.kitchen.refrigerators
15800009,unknown
12201697,sport.bicycle
13102543,unknown
22000291,unknown
12701423,unknown
4400168,appliances.kitchen.coffee_machine
13200699,furniture.bedroom.bed
28718096,apparel.shoes.keds
1307251,computers.notebook
3200292,appliances.kitchen.meat_grinder
1801873,electronics.video.tv
40900001,construction.tools.painting
12700931,unknown
4300263,unknown
18700014,unknown
8800475,electronics.telephone
11600095,computers.desktop
18700023,unknown
13100436,unknown
2600209,unknown
1004716,electronics.smartphone
11100157,appliances.personal.scales
28703791,apparel.shoes.keds
28718005,apparel.shoes
26201583,unknown
15100043,unknown
3100885,appliances.kitchen.blender
15100310,unknown
14700057,furniture.living_room.cabinet
21409006,electronics.clocks
4501179,appliances.kitchen.hob
1005061,electronics.smartphone
1307174,computers.notebook
21400274,electronics.clocks
15200222,unknown
29400000,unknown
17000090,computers.desktop
5100184,unknown
2402064,appliances.kitchen.hood
2502052,appliances.kitchen.oven
15800065,unknown
26403233,unknown
5301667,unknown
3100929,appliances.kitchen.blender
7002180,kids.carriage
26203486,unknown
5100783,unknown
30100092,unknown
17200031,furniture.living_room.sofa
6500908,computers.components.motherboard
6400351,computers.components.cpu
4900203,appliances.kitchen.juicer
10900162,appliances.kitchen.mixer
21400515,electronics.clocks
9300020,unknown
38900064,unknown
5100397,electronics.clocks
23301034,unknown
15901490,unknown
22700551,unknown
13300817,unknown
1201150,electronics.tablet
42000030,unknown
2700611,appliances.kitchen.refrigerators
12701058,unknown
1480727,computers.desktop
23900241,unknown
12704489,unknown
34800181,unknown
3601579,appliances.kitchen.washer
26027151,unknown
6200482,appliances.environment.air_heater
15600040,unknown
18300990,accessories.bag
4502494,appliances.kitchen.hob
12703472,unknown
2502096,appliances.kitchen.oven
19200209,construction.tools.saw
26400272,unknown
5800952,electronics.audio.subwoofer
1480600,computers.desktop
34200026,unknown
14200346,unknown
26300577,unknown
6900085,furniture.living_room.chair
7101171,furniture.bedroom.bed
5301368,unknown
2702349,appliances.kitchen.refrigerators
12300648,construction.tools.drill
12705151,unknown
8500380,unknown
11700023,electronics.audio.acoustic
23300865,unknown
26402680,unknown
1500348,computers.peripherals.printer
9600077,unknown
17300064,unknown
21405339,electronics.clocks
3300443,unknown
16200272,kids.fmcg.diapers
12202054,sport.bicycle
21409066,electronics.clocks
12500238,unknown
2701451,appliances.kitchen.refrigerators
1306558,computers.notebook
1004691,electronics.smartphone
32400857,unknown
15900044,unknown
3600453,appliances.kitchen.washer
22700160,unknown
7300358,unknown
28719466,apparel.shoes
12708115,unknown
5700902,auto.accessories.player
44500053,unknown
14300207,electronics.audio.music_tools.piano
26300502,unknown
32400984,unknown
13600340,furniture.bathroom.bath
12700712,unknown
1307285,computers.notebook
28100882,unknown
4201499,appliances.environment.air_conditioner
19100038,construction.tools.saw
21401270,electronics.clocks
2600596,unknown
16900137,furniture.kitchen.table
28717563,apparel.shoes
32400637,unknown
12712359,unknown
26400657,unknown
28100570,unknown
18700008,unknown
28714690,apparel.shoes.keds
1004847,electronics.smartphone
4300419,unknown
2701557,appliances.kitchen.refrigerators
14500085,appliances.kitchen.coffee_grinder
23400033,unknown
15900125,unknown
11500369,unknown
1802006,electronics.video.tv
2300249,electronics.camera.video
28714616,apparel.shoes.keds
28717076,apparel.shoes.keds
11200501,appliances.personal.scales
2701299,appliances.kitchen.refrigerators
10900015,appliances.kitchen.mixer
14701134,furniture.living_room.cabinet
28716183,apparel.shoes
26204010,unknown
3601021,appliances.kitchen.washer
17302062,unknown
38900116,unknown
2601627,unknown
13700226,unknown
29502433,unknown
18700026,unknown
28715891,apparel.shoes
11100269,appliances.personal.scales
7005773,kids.carriage
12703402,unknown
2501951,appliances.kitchen.oven
6301352,appliances.kitchen.kettle
6201091,appliances.environment.air_heater
33900049,unknown
21403810,electronics.clocks
12702459,unknown
2602072,unknown
46900018,accessories.bag
22400049,electronics.audio.microphone
15900313,unknown
22700517,unknown
22200177,unknown
26400124,unknown
12202480,sport.bicycle
8500213,unknown
28401059,accessories.bag
26403491,unknown
25509770,unknown
26200921,unknown
26403381,unknown
26403474,unknown
4000195,construction.tools.generator
13201131,furniture.bedroom.bed
2701431,appliances.kitchen.refrigerators
6801082,computers.components.hdd
3900537,appliances.environment.water_heater
28716168,apparel.shoes.keds
23900148,unknown
3900920,appliances.environment.water_heater
28704811,apparel.shoes.sandals
12202093,sport.bicycle
28703896,apparel.shoes.keds
11500145,unknown
12706730,unknown
2800614,appliances.kitchen.refrigerators
5100171,electronics.clocks
37900170,unknown
4501015,appliances.kitchen.hob
5100648,electronics.clocks
12707361,unknown
28100819,unknown
28712650,apparel.shoes
4501856,appliances.kitchen.hob
43400022,unknown
2900718,appliances.kitchen.microwave
12500289,unknown
27000003,sport.trainer
4804476,electronics.audio.headphone
26700108,unknown
3200388,appliances.kitchen.meat_grinder
14100553,electronics.audio.acoustic
3500302,unknown
19100364,construction.tools.saw
26300463,unknown
1480018,computers.desktop
23800012,unknown
11400704,unknown
5701145,auto.accessories.player
13104269,unknown
14700000,furniture.living_room.cabinet
11600043,computers.desktop
27400030,unknown
12100618,kids.skates
21408704,electronics.clocks
28100668,unknown
28716412,apparel.shoes
18000180,unknown
3700752,appliances.environment.vacuum
1701519,computers.peripherals.monitor
12703419,unknown
1004358,electronics.smartphone
28717666,apparel.shoes
1003997,electronics.smartphone
12800633,unknown
40300055,unknown
12100582,kids.skates
1600378,computers.peripherals.printer
44700003,unknown
1480714,computers.desktop
1480164,computers.desktop
12300390,construction.tools.drill
22000103,unknown
2601853,unknown
6301002,appliances.kitchen.kettle
16200365,kids.fmcg.diapers
2900632,appliances.kitchen.microwave
6201023,appliances.environment.air_heater
28717280,apparel.shoes
14200041,unknown
12719551,unknown
12800789,unknown
7600294,unknown
23300390,unknown
5301401,unknown
13101215,unknown
16400158,unknown
3701243,appliances.environment.vacuum
8800516,electronics.telephone
26202538,unknown
5100332,electronics.clocks
1004587,electronics.smartphone
12500717,unknown
30100066,unknown
22900082,furniture.bedroom.pillow
25700053,unknown
11900229,unknown
13200238,furniture.bedroom.bed
10300030,unknown
13102366,unknown
28718171,apparel.shoes.moccasins
6900583,furniture.living_room.chair
8500459,unknown
14100085,electronics.audio.acoustic
41100018,unknown
12500343,unknown
3601338,appliances.kitchen.washer
27000023,sport.trainer
11400334,unknown
6200327,appliances.environment.air_heater
12705866,unknown
26800016,unknown
21408233,electronics.clocks
22200012,unknown
1802051,electronics.video.tv
6000240,auto.accessories.alarm
7300341,unknown
13201123,furniture.bedroom.bed
16300120,unknown
16001031,unknown
25509858,unknown
16800230,furniture.kitchen.table
32100000,unknown
1201446,electronics.tablet
21406333,electronics.clocks
8800810,electronics.telephone
1480373,computers.desktop
29500135,unknown
28704456,apparel.shoes
9400037,unknown
12704241,unknown
12706079,unknown
17200723,furniture.living_room.sofa
18300595,accessories.bag
4802021,electronics.audio.headphone
12706263,unknown
26403241,unknown
4802403,electronics.audio.headphone
6600729,computers.components.memory
9600012,unknown
5801478,electronics.audio.subwoofer
13100446,unknown
22100099,unknown
45600271,apparel.shoes
21400617,electronics.clocks
26600235,unknown
46800012,appliances.kitchen.refrigerators
26403330,unknown
11200189,appliances.personal.scales
6201152,appliances.environment.air_heater
5801546,electronics.audio.subwoofer
4200880,appliances.environment.air_conditioner
10502166,unknown
48100001,sport.bicycle
13300584,unknown
28300466,accessories.wallet
23900197,unknown
34200029,unknown
48300002,unknown
19100005,construction.tools.saw
4300082,unknown
5800359,electronics.audio.subwoofer
13200017,furniture.bedroom.bed
25600010,unknown
40500103,unknown
26017873,unknown
2401883,appliances.kitchen.hood
22700590,unknown
42600164,unknown
1306004,computers.notebook
2900907,appliances.kitchen.microwave
36000068,appliances.kitchen.kettle
3601000,appliances.kitchen.washer
45300034,kids.swing
26403425,unknown
28100980,unknown
47500001,construction.tools.light
14100463,electronics.audio.acoustic
5700114,auto.accessories.player
7002615,kids.carriage
43500038,unknown
26600052,unknown
15700059,unknown
45600237,apparel.shoes
5000090,appliances.sewing_machine
10900302,appliances.kitchen.mixer
28715705,apparel.shoes.keds
26202832,unknown
19200020,construction.tools.saw
21410024,electronics.clocks
5301184,unknown
3100800,appliances.kitchen.blender
12201332,sport.bicycle
28715782,apparel.shoes
19200139,construction.tools.saw
26203902,unknown
21407295,electronics.clocks
10700168,unknown
28719233,apparel.shoes
9002787,kids.toys
26400626,unknown
26403214,unknown
7600077,unknown
1004342,electronics.smartphone
26403427,unknown
6200336,appliances.environment.air_heater
6201060,appliances.environment.air_heater
9400047,unknown
12719244,unknown
8500290,unknown
5100325,electronics.clocks
1004852,electronics.smartphone
1004489,electronics.smartphone
28400260,accessories.bag
4300271,unknown
8300267,unknown
33200001,unknown
2601349,unknown
2602140,unknown
1201468,electronics.tablet
25600136,unknown
1480405,computers.desktop
28100745,unknown
12202508,sport.bicycle
28400978,accessories.bag
5400779,unknown
29502143,unknown
12711751,unknown
1480437,computers.desktop
26202769,unknown
38400038,unknown
2601765,unknown
8800351,electronics.telephone
13102385,unknown
12700552,unknown
12712690,unknown
11300053,electronics.telephone
5300999,unknown
12719966,unknown
1201379,electronics.tablet
21402830,electronics.clocks
10900258,appliances.kitchen.mixer
12700622,unknown
18300753,accessories.bag
2900010,appliances.kitchen.microwave
7004531,kids.carriage
5801051,electronics.audio.subwoofer
26403209,unknown
15500170,unknown
26203991,unknown
3801297,appliances.iron
28714221,apparel.shoes.moccasins
12711568,unknown
6701051,computers.components.videocards
2601102,unknown
26402599,unknown
16800207,furniture.kitchen.table
1801534,electronics.video.tv
1306571,computers.notebook
9700225,computers.components.power_supply
35700017,appliances.kitchen.kettle
14700051,furniture.living_room.cabinet
7004490,kids.carriage
6600621,computers.components.memory
16800329,furniture.kitchen.table
1701331,computers.peripherals.monitor
11500655,unknown
5000418,appliances.sewing_machine
1480544,computers.desktop
1003936,electronics.smartphone
26203224,unknown
26402375,unknown
12719963,unknown
26203745,unknown
1802047,electronics.video.tv
26000224,unknown
17200781,furniture.living_room.sofa
9800598,unknown
6801086,computers.components.hdd
8500331,unknown
14700067,furniture.living_room.cabinet
3800407,appliances.iron
9200108,computers.peripherals.keyboard
20900640,unknown
4900265,appliances.kitchen.juicer
7005989,kids.carriage
26203105,unknown
12706795,unknown
27700730,construction.tools.pump
31200669,unknown
15100261,unknown
5300966,unknown
11500621,unknown
2800508,appliances.kitchen.refrigerators
26202684,unknown
1307059,computers.notebook
22400097,electronics.audio.microphone
13600081,furniture.bathroom.bath
4400107,appliances.kitchen.coffee_machine
22000092,unknown
26500123,unknown
25510165,unknown
22000062,unknown
4804393,electronics.audio.headphone
2600233,unknown
22700740,unknown
26200290,unknown
3900663,appliances.environment.water_heater
26200585,unknown
6200883,appliances.environment.air_heater
5100702,electronics.clocks
4400226,appliances.kitchen.coffee_machine
21404681,electronics.clocks
5000117,appliances.sewing_machine
12100425,kids.skates
5100436,electronics.clocks
26403205,unknown
16600002,unknown
3700298,appliances.environment.vacuum
5200131,computers.ebooks
17200745,furniture.living_room.sofa
28713054,apparel.shoes
3800010,appliances.iron
4400549,appliances.kitchen.coffee_machine
2200935,unknown
26402246,unknown
3700467,appliances.environment.vacuum
22700304,unknown
41000004,unknown
27300020,unknown
1801745,electronics.video.tv
19200175,construction.tools.saw
3300340,unknown
25200058,unknown
26403633,unknown
17200727,furniture.living_room.sofa
1003308,electronics.smartphone
25300038,unknown
45400140,unknown
1003112,electronics.smartphone
21401222,electronics.clocks
2700257,appliances.kitchen.refrigerators
15100020,unknown
5400870,unknown
1801855,electronics.video.tv
9101317,computers.peripherals.mouse
6800937,computers.components.hdd
28718996,apparel.shoes
45600246,apparel.shoes
26203998,unknown
1004494,electronics.smartphone
28717631,apparel.shoes
2601680,unknown
10700879,unknown
21400735,electronics.clocks
12700625,unknown
2702414,appliances.kitchen.refrigerators
2601576,unknown
13200206,furniture.bedroom.bed
44600017,unknown
50600023,auto.accessories.compressor
2900496,appliances.kitchen.microwave
4000128,construction.tools.generator
8800447,electronics.telephone
42800011,construction.tools.saw
12708748,unknown
17301039,unknown
3701228,appliances.environment.vacuum
17300223,unknown
9700104,computers.components.power_supply
3100826,appliances.kitchen.blender
12300001,construction.tools.drill
9200510,computers.peripherals.keyboard
2701832,appliances.kitchen.refrigerators
7300212,unknown
6801189,computers.components.hdd
29900078,unknown
1307200,computers.notebook
31501128,unknown
21410697,electronics.clocks
3600474,appliances.kitchen.washer
15200779,unknown
1480513,computers.desktop
32400989,unknown
26200135,unknown
3701000,appliances.environment.vacuum
44900066,unknown
28703983,apparel.shoes.keds
5300413,unknown
23301242,unknown
2200976,unknown
24400171,unknown
13900774,construction.components.faucet
22000202,unknown
30000190,construction.tools.welding
42300002,furniture.living_room.cabinet
28100835,unknown
17900042,construction.tools.generator
15500039,unknown
26024070,unknown
12000022,unknown
26203260,unknown
10900310,appliances.kitchen.mixer
4800585,electronics.audio.headphone
4500656,appliances.kitchen.hob
34800244,unknown
44500034,unknown
4501247,appliances.kitchen.hob
28715588,apparel.shoes.keds
43900068,unknown
19700047,unknown
12704714,unknown
28716680,apparel.shoes
12301269,construction.tools.drill
3100889,appliances.kitchen.blender
5600145,appliances.environment.air_heater
39500024,unknown
2701673,appliances.kitchen.refrigerators
14100370,electronics.audio.acoustic
28715717,apparel.shoes
4900131,appliances.kitchen.juicer
26403268,unknown
11500264,unknown
16000546,unknown
15100219,unknown
18600019,unknown
6301343,appliances.kitchen.kettle
5300253,unknown
37000003,unknown
1480402,computers.desktop
26203765,unknown
12704675,unknown
6100197,auto.accessories.radar
3100935,appliances.kitchen.blender
12704045,unknown
20900596,unknown
18500019,electronics.tablet
5801231,electronics.audio.subwoofer
17900036,construction.tools.generator
21404356,electronics.clocks
28715830,apparel.shoes
12708575,unknown
12705255,unknown
12400356,construction.tools.drill
7300038,unknown
18700012,unknown
8800448,electronics.telephone
26403439,unknown
23900237,unknown
4300072,unknown
4201228,appliances.environment.air_conditioner
9600125,unknown
8901479,kids.toys
5500041,unknown
13201206,furniture.bedroom.bed
1201233,electronics.tablet
2800243,appliances.kitchen.refrigerators
3000116,appliances.kitchen.steam_cooker
3200571,appliances.kitchen.meat_grinder
43500041,unknown
21409627,electronics.clocks
34200045,unknown
4804497,electronics.audio.headphone
17302664,unknown
8800812,electronics.telephone
5801358,electronics.audio.subwoofer
12600105,appliances.kitchen.grill
3800819,appliances.iron
26006040,unknown
21409723,electronics.clocks
3601307,appliances.kitchen.washer
1307232,computers.notebook
26400182,unknown
26403226,unknown
13000068,unknown
3200112,appliances.kitchen.meat_grinder
41600003,unknown
17200043,furniture.living_room.sofa
3700818,appliances.environment.vacuum
9200663,computers.peripherals.keyboard
18000022,unknown
12300483,construction.tools.drill
12500124,unknown
6301053,appliances.kitchen.kettle
8800924,electronics.telephone
50600021,auto.accessories.compressor
13201161,furniture.bedroom.bed
22900079,furniture.bedroom.pillow
5000248,appliances.sewing_machine
5700304,auto.accessories.player
26400669,unknown
28716567,apparel.shoes.keds
12705225,unknown
1480347,computers.desktop
5800450,electronics.audio.subwoofer
